0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.078386180166962,0.078386180166962,4.15671606886178e-19,4.15671606886178e-19,-2.53040928596855e-17,-2.53040928596855e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145917128047902,0.00145917128047902,0.00442521077561343,0.00442521077561343,0.0383347293489241,0.0383347293489241,-1.03538705387151e-14,-1.03538705387151e-14,2.75223817544877e-05,2.75223817544877e-05,-0.259968861813192,-0.259968861813192,0.00344608458676425,0.00344608458676425,-0.0208104321300632,-0.0208104321300632,0.009913784323921,0.009913784323921,-0.000216609344302951,-0.000216609344302951,-0.00566138611515297,-0.00566138611515297,0.0558833425177505,0.0558833425177505,0.053360916260493,0.053360916260493,0.00816745662735103,0.00816745662735103,0.020796803927582,0.020796803927582,-0.256348306928963,-0.256348306928963,0.0850532815992797,0.0850532815992797,-0.011923558122208,-0.011923558122208,-0.155142120691221,-0.155142120691221,0.0219683013130316,0.0219683013130316,0.0197107305443744,0.0197107305443744,0.000173859435146399,0.000173859435146399,-0.0705215464418673,-0.0705215464418673,-0.000251875900844507,-0.000251875900844507,0.00756880205399351,0.00756880205399351,0.00135170284140044,0.00135170284140044,-0.17641723862883,-0.17641723862883,-4.81385764583523e-18,-4.81385764583523e-18,-0.172548995043207,-0.172548995043207,-3.70927248202601e-05,-3.70927248202601e-05,0.000226780363668749,0.000226780363668749,0.0200253392341549,0.0200253392341549,1.52762921574158e-05,1.52762921574158e-05,-1.07013183080207e-06,-1.07013183080207e-06,0.0216446428854405,0.0216446428854405,-0.278859513337421,-0.278859513337421,0.00495013244002151,0.00495013244002151,0.121287505069061,0.121287505069061,0.123574546970636,0.123574546970636,0.0877035688157309,0.0877035688157309,0.0182613679683862,0.0182613679683862,1.43439947419833e-16,1.43439947419833e-16,-1.66525532641442e-31,-2.06214819525873e-13,-2.06214819525873e-13,0.030555004268554,0.030555004268554,-6.10851658703476e-06,-6.10851658703476e-06,-0.0477501245467367,-0.0477501245467367,-0.0903742681237064,-0.0903742681237064,-0.0314057340216378,-0.0314057340216378
0.039193090083481,0.039193090083481,-8.31343213772356e-19,-8.31343213772356e-19,5.0608185719371e-17,5.0608185719371e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291834256097447,-0.00291834256097447,0.00221260538780672,0.00221260538780672,0.0191673646744621,0.0191673646744621,2.07077410774304e-14,2.07077410774304e-14,-5.5044763713168e-05,-5.5044763713168e-05,-0.129984430906596,-0.129984430906596,-0.00689216917352501,-0.00689216917352501,-0.0104052160650316,-0.0104052160650316,-0.0198275686478423,-0.0198275686478423,0.000433218688618635,0.000433218688618635,0.0113227722303061,0.0113227722303061,0.0279416712588753,0.0279416712588753,-0.106721832520988,-0.106721832520988,-0.0163349132546914,-0.0163349132546914,0.010398401963791,0.010398401963791,0.512696613857925,0.512696613857925,-0.170106563198561,-0.170106563198561,-0.00596177906110401,-0.00596177906110401,0.310284241382444,0.310284241382444,0.0109841506565158,0.0109841506565158,0.00985536527218718,0.00985536527218718,-0.000347718870313494,-0.000347718870313494,0.141043092883734,0.141043092883734,0.000503751801692113,0.000503751801692113,0.00378440102699674,0.00378440102699674,-0.0027034056827985,-0.0027034056827985,-0.0882086193144151,-0.0882086193144151,9.62771529167167e-18,9.62771529167167e-18,-0.0862744975216036,-0.0862744975216036,7.41854486518015e-05,7.41854486518015e-05,-0.000453560727336923,-0.000453560727336923,-0.0400506784683052,-0.0400506784683052,-3.05525843488027e-05,-3.05525843488027e-05,2.14026413019805e-06,2.14026413019805e-06,-0.0432892857708824,-0.0432892857708824,-0.13942975666871,-0.13942975666871,-0.00990026488004433,-0.00990026488004433,0.0606437525345306,0.0606437525345306,-0.247149093941272,-0.247149093941272,-0.175407137631462,-0.175407137631462,-0.0365227359367716,-0.0365227359367716,-2.86879894839664e-16,-2.86879894839664e-16,3.33051065282885e-31,4.12429639051748e-13,4.12429639051748e-13,-0.0611100085371057,-0.0611100085371057,1.22170331120948e-05,1.22170331120948e-05,0.0955002490934759,0.0955002490934759,-0.0451871340618532,-0.0451871340618532,-0.0157028670108189,-0.0157028670108189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
0.078386180166962,0.078386180166962,-2.69797065118147e-19,-2.69797065118147e-19,-1.87683678157631e-17,-1.87683678157631e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398937249801463,-0.0398937249801463,0.0157143851543898,0.0157143851543898,-0.0454554886166108,-0.0454554886166108,-2.3769566561906e-14,-2.3769566561906e-14,0.00627320693381263,0.00627320693381263,-0.247354315441031,-0.247354315441031,-0.091931861887902,-0.091931861887902,0.0393150971438071,0.0393150971438071,0.00302008806504322,0.00302008806504322,-0.0239131365231369,-0.0239131365231369,0.408045357283744,0.408045357283744,-0.0553147269468809,-0.0553147269468809,-0.113595547315138,-0.113595547315138,0.100084165120953,0.100084165120953,-0.0191539085832972,-0.0191539085832972,-0.0529179819600199,-0.0529179819600199,-0.0155880229797526,-0.0155880229797526,0.00763236442342313,0.00763236442342313,-0.065673265535304,-0.065673265535304,-0.0156288160274679,-0.0156288160274679,-0.0113902544068281,-0.0113902544068281,0.0787775423290757,0.0787775423290757,-0.0895038899770983,-0.0895038899770983,-0.0377556866572508,-0.0377556866572508,-0.0221414204385658,-0.0221414204385658,0.100443953163378,0.100443953163378,-0.141535101630466,-0.141535101630466,-3.05745012637669e-17,-3.05745012637669e-17,0.11470566285308,0.11470566285308,0.00429308262955563,0.00429308262955563,0.00866757029512167,0.00866757029512167,-0.207819755378435,-0.207819755378435,-0.0129390305651173,-0.0129390305651173,-0.000629214801349927,-0.000629214801349927,-0.216906462451856,-0.216906462451856,-0.388536022464392,-0.388536022464392,0.165325577071138,0.165325577071138,-0.0860717523896253,-0.0860717523896253,0.00259687475847575,0.00259687475847575,0.0709765275782224,0.0709765275782224,-0.0803708006853887,-0.0803708006853887,-1.27261241667843e-16,-1.27261241667843e-16,-2.5721864367969e-32,-1.40264343349811e-13,-1.40264343349811e-13,-0.0192908807023204,-0.0192908807023204,0.0019627199408682,0.0019627199408682,-0.0275719553300423,-0.0275719553300423,-0.0843260154238472,-0.0843260154238472,-0.0344375840095423,-0.0344375840095423
0.039193090083481,0.039193090083481,1.01140586173551e-19,1.01140586173551e-19,2.92659294773521e-18,2.92659294773521e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140473664146472,0.140473664146472,0.00785719257719472,0.00785719257719472,-0.0227277443083055,-0.0227277443083055,8.06453669261586e-15,8.06453669261586e-15,-0.02381366642512,-0.02381366642512,-0.123677157720515,-0.123677157720515,0.118309562982346,0.118309562982346,0.0196575485719036,0.0196575485719036,-0.0117901331854585,-0.0117901331854585,0.108774540859175,0.108774540859175,0.29951571924815,0.29951571924815,-0.0276573634734412,-0.0276573634734412,0.058447464717742,0.058447464717742,-0.163610788917876,-0.163610788917876,-0.00957695429164927,-0.00957695429164927,0.0228817662461491,0.0228817662461491,0.0265830383634001,0.0265830383634001,0.00381618221174307,0.00381618221174307,0.00522875749455989,0.00522875749455989,-0.00781440801363712,-0.00781440801363712,-0.00569512720355213,-0.00569512720355213,-0.340660905710918,-0.340660905710918,0.103742525345884,0.103742525345884,0.1750732637957,0.1750732637957,-0.0110707102192829,-0.0110707102192829,-0.247466911104724,-0.247466911104724,-0.0707675508152328,-0.0707675508152328,2.13045726879337e-17,2.13045726879337e-17,0.0573528314265627,0.0573528314265627,-0.0199352733737611,-0.0199352733737611,-0.0583421602371971,-0.0583421602371971,0.0839196494702971,0.0839196494702971,0.0584870016422372,0.0584870016422372,0.00264780495966203,0.00264780495966203,0.247547674006679,0.247547674006679,-0.194268011232195,-0.194268011232195,-0.0464909882731225,-0.0464909882731225,-0.0430358761948125,-0.0430358761948125,-0.00222408671781784,-0.00222408671781784,-0.0277700642270951,-0.0277700642270951,0.0154693082313996,0.0154693082313996,9.01092472228563e-17,9.01092472228563e-17,1.5835423985438e-32,1.9268537382102e-14,1.9268537382102e-14,0.0277185205086057,0.0277185205086057,-0.00664595404432409,-0.00664595404432409,-0.0256819016519987,-0.0256819016519987,-0.0421630077119236,-0.0421630077119236,-0.0172187920047711,-0.0172187920047711
0.078386180166962,0.078386180166962,2.19226772031372e-19,2.19226772031372e-19,1.73050713418954e-17,1.73050713418954e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303431070930842,-0.0303431070930842,0.0157143851543898,0.0157143851543898,-0.0454554886166107,-0.0454554886166107,1.9737298215598e-14,1.9737298215598e-14,0.00563362627880036,0.00563362627880036,-0.247354315441031,-0.247354315441031,0.0327770803967271,0.0327770803967271,0.039315097143807,0.039315097143807,0.00287497852768616,0.00287497852768616,-0.0304741339064546,-0.0304741339064546,-0.557803216907819,-0.557803216907819,-0.0553147269468809,-0.0553147269468809,0.0843718149562684,0.0843718149562684,-0.0182787706620204,-0.0182787706620204,-0.0191539085832972,-0.0191539085832972,0.0414770988369453,0.0414770988369453,0.00229650379805279,0.00229650379805279,0.00763236442342202,0.00763236442342202,0.0630588867880236,0.0630588867880236,-0.0156288160274713,-0.0156288160274713,-0.0113902544068234,-0.0113902544068234,0.091552910526391,0.091552910526391,0.0376326273041568,0.0376326273041568,-0.0497809452405965,-0.0497809452405965,-0.0221414204385658,-0.0221414204385658,0.0232895023889823,0.0232895023889823,-0.141535101630466,-0.141535101630466,1.99222149197994e-17,1.99222149197994e-17,0.114705662853079,0.114705662853079,0.00567455405782507,0.00567455405782507,0.0205035098234813,0.0205035098234813,0.165859930643285,0.165859930643285,-0.0163044702559848,-0.0163044702559848,-0.000694687678739987,-0.000694687678739987,0.0931326254485169,0.0931326254485169,-0.388536022464392,-0.388536022464392,-0.142080082934576,-0.142080082934576,-0.0860717523896253,-0.0860717523896253,-0.00148483139956659,-0.00148483139956659,-0.0570914954646749,-0.0570914954646749,0.0726361465696886,0.0726361465696886,8.22066180564138e-17,8.22066180564138e-17,1.78041523752492e-32,1.30630074658759e-13,1.30630074658759e-13,0.00543162044801662,0.00543162044801662,0.00136025708132545,0.00136025708132545,0.0404129061560409,0.0404129061560409,-0.0843260154238472,-0.0843260154238472,-0.0344375840095423,-0.0344375840095423
0.039193090083481,0.039193090083481,3.13181734227882e-20,3.13181734227882e-20,-1.32472927984043e-18,-1.32472927984043e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137267648574595,0.137267648574595,-0.0164965621499448,-0.0164965621499448,0.00759295056041188,0.00759295056041188,5.09971529402821e-15,5.09971529402821e-15,0.0769039740446475,0.0769039740446475,0.0412758210773164,0.0412758210773164,0.0575536158491764,0.0575536158491764,-0.00798389823982269,-0.00798389823982269,-0.0199549584107206,-0.0199549584107206,-0.000865314985678624,-0.000865314985678624,0.122817616854462,0.122817616854462,0.012488652947718,0.012488652947718,0.00599179504258854,0.00599179504258854,-0.0448246223930933,-0.0448246223930933,0.00423674960647718,0.00423674960647718,0.0656246154111976,0.0656246154111976,0.1620362563205,0.1620362563205,-0.000753335175507236,-0.000753335175507236,-0.0155923912255772,-0.0155923912255772,0.00248670533884199,0.00248670533884199,0.00056929534330648,0.00056929534330648,0.0431110709099315,0.0431110709099315,0.0593389198190695,0.0593389198190695,-0.153770657890921,-0.153770657890921,0.00586642623268328,0.00586642623268328,0.160568715256984,0.160568715256984,-0.0523051709223713,-0.0523051709223713,4.07558373007357e-17,4.07558373007357e-17,-0.0141052004710597,-0.0141052004710597,0.215653432689286,0.215653432689286,-0.0540841110616468,-0.0540841110616468,0.0277486271226703,0.0277486271226703,-0.0902689864567392,-0.0902689864567392,0.0260687095500146,0.0260687095500146,0.257021253968842,0.257021253968842,0.077623517801524,0.077623517801524,0.0206345107206541,0.0206345107206541,0.0124420556702959,0.0124420556702959,0.0170687038865444,0.0170687038865444,-0.0300361626340075,-0.0300361626340075,0.0587516967013977,0.0587516967013977,6.13464822209227e-17,6.13464822209227e-17,7.88186829872544e-32,1.07790373292566e-14,1.07790373292566e-14,0.0292296768383433,0.0292296768383433,-0.0945714355197573,-0.0945714355197573,-0.167735502236382,-0.167735502236382,-0.0388931808365724,-0.0388931808365724,-0.0187032100591209,-0.0187032100591209
0,0,-0.0469217842124353,-0.0469217842124353,-1.82701076489877e-14,-1.82701076489877e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33066907387547e-16,0,0,0,0,0,0,0,0,0,0,0,0
